h_abuse_sum,abuse,followers_count,friends_count,friends_to_followers,followers_to_friends,account_verified,favorites_tweets,retweeted,retweet_count,tweet_sensitive,account_lists,mention_count,hashtag_count,age_of_account,recent_account,ratio_follows_sent,ratio_follows_received,mentions_over_tweets,replies_over_users,tweets_per_day,mentions_per_day,badwords,mutual_followers,mutual_followees,mutual_followers_followees,mutual_followees_followers,tweet_invasive
,,127,115,0.905512,1.10435,f,2121,0,0,f,7,3,0,1486,0,0.077389,0.0854643,3,0,0.000672947,0.00201884,1,1.34068295730528e-06,3.10694090598397e-05,0,2.78473962684489e-05,1
,,109,87,0.798165,1.25287,f,538,0,0,f,3,1,0,1018,0,0.0854617,0.107073,1,2,0.00196464,0.00196464,0,1.83615274587462e-06,0.000151894888736994,5.44840361774e-06,8.17260542661e-05,1
-3,0,109,87,0.798165,1.25287,f,538,0,0,f,3,1,0,1018,0,0.0854617,0.107073,1,2,0.00196464,0.00196464,0,1.83615274587462e-06,0.000151894888736994,5.44840361774e-06,8.17260542661e-05,1
,,12,152,12.6667,0.0789474,f,66,0,0,f,0,1,0,68,0,2.23529,0.176471,1,0,0.0147059,0.0147059,0,3.51929276292636e-06,0.000244798041615667,9.3984962406015e-05,0.00181704260651629,1
-3,0,1368,332,0.24269,4.12048,f,1215,0,3,f,25,9,0,1759,0,0.188744,0.777715,9,0,0.000568505,0.00511654,1,8.40024070507911e-06,0.000160965794768612,4.22986283159103e-05,5.95633745673023e-05,0
-3,0,411,1503,3.65693,0.273453,f,12272,0,0,f,3,5,0,2141,0,0.702008,0.191966,5,0,0.000467071,0.00233536,0,5.88364734359206e-07,1.98205106543368e-05,0,7.29377623625628e-05,1
,,754,347,0.460212,2.17291,f,21,0,0,t,11,1,0,597,0,0.58124,1.26298,1,0,0.00167504,0.00167504,0,4.1185988736306e-07,8.91816100913946e-05,2.49058558648309e-06,6.47552252485604e-05,1
,,20,85,4.25,0.235294,f,12,0,0,f,0,1,0,916,0,0.0927948,0.0218341,1,0,0.00218341,0.00218341,0,4.59038186468656e-06,5.72860723236663e-05,0,0.00029421379535796,1
,,20,85,4.25,0.235294,f,12,0,0,f,0,1,0,916,0,0.0927948,0.0218341,1,0,0.00218341,0.00218341,1,4.59038186468656e-06,5.72860723236663e-05,0,0.00029421379535796,1
,,315,358,1.13651,0.879888,f,4356,0,0,f,0,1,1,1154,0,0.310225,0.272964,1,0,0.000866551,0.000866551,1,4.01658413160074e-07,5.72497232930041e-06,0,8.17260542661e-06,1
-5,0,94,54,0.574468,1.74074,f,892,0,0,t,0,4,0,1658,0,0.0325694,0.0566948,4,0,0.000603136,0.00241255,0,0,0,0,0,1
-5,0,14278,98,0.00686371,145.694,f,73,0,10,t,158,2,2,2324,0,0.0421687,6.14372,2,2,0.000430293,0.000860585,0,2.22694035120755e-06,7.44435345790218e-06,3.06556006760582e-07,3.57648674554012e-07,1
,,32,158,4.9375,0.202532,f,309,0,0,t,2,6,0,2057,0,0.0768109,0.0155566,6,0,0.000486145,0.00291687,0,1.78443013331478e-06,0.000120163422254266,0,0.000370644922164566,1
,,53,172,3.24528,0.30814,f,601,0,0,f,2,1,0,646,0,0.266254,0.0820433,1,0,0.00154799,0.00154799,0,3.24857793500895e-06,4.2004452471962e-05,0,0.000231347599768652,1
,,335,1367,4.0806,0.245062,f,145,0,0,f,5,9,0,2212,0,0.617993,0.151447,9,0,0.00045208,0.00406872,0,7.70648050275846e-07,2.89903864137957e-05,0,0.000184768490569489,1
,,110,111,1.00909,0.990991,f,10,0,0,f,0,1,0,2338,0,0.0474765,0.0470488,1,0,0.000427716,0.000427716,0,0,0.000119345984007638,0,8.4995096436744e-05,1
,,34,56,1.64706,0.607143,f,29,0,1,f,0,1,0,2387,0,0.0234604,0.0142438,1,0,0.00125681,0.00125681,0,1.24210332809166e-06,0.000120837808807734,0,0.000154798761609907,1
,,34,56,1.64706,0.607143,f,29,0,0,f,0,1,0,2387,0,0.0234604,0.0142438,1,0,0.00125681,0.00125681,0,1.24210332809166e-06,0.000120837808807734,0,0.000154798761609907,1
,,34,56,1.64706,0.607143,f,29,0,0,f,0,1,0,2387,0,0.0234604,0.0142438,1,0,0.00125681,0.00125681,0,1.24210332809166e-06,0.000120837808807734,0,0.000154798761609907,1
2,1,83,296,3.56627,0.280405,f,12,0,0,f,2,1,0,2555,0,0.115851,0.0324853,2.75,2,0.00156556,0.00430528,0,1.65253747128716e-06,5.41054870426687e-05,6.538084341288e-06,0.000183066361556064,1
,,83,296,3.56627,0.280405,f,12,0,0,f,2,1,0,2555,0,0.115851,0.0324853,2.75,2,0.00156556,0.00430528,1,1.65253747128716e-06,5.41054870426687e-05,6.538084341288e-06,0.000183066361556064,1
-4,0,100,441,4.41,0.226757,f,373,0,0,f,3,3,0,2166,0,0.203601,0.0461681,3,0,0.000461681,0.00138504,0,3.83922846864694e-07,3.54204569238943e-05,0,9.56937799043062e-05,1
-4,0,420,1264,3.00952,0.332278,f,724,0,0,t,13,5,0,2114,0,0.597919,0.198675,5,0,0.000473037,0.00236518,0,7.05327985889208e-07,3.54086098247827e-05,1.56968621972468e-06,0.0001208658389188,1
-4,0,79958,7826,0.0978764,10.217,f,2862,0,0,f,39,2,0,1396,0,5.60602,57.2765,1.5,0,0.00143266,0.002149,0,6.51146678603115e-08,1.53171316373439e-06,0,2.73496832073891e-06,1
,,79958,7826,0.0978764,10.217,f,2862,0,0,f,39,1,0,1396,0,5.60602,57.2765,1.5,0,0.00143266,0.002149,0,6.51146678603115e-08,1.53171316373439e-06,0,2.73496832073891e-06,1
,,173,670,3.87283,0.258209,f,911,0,1,f,20,1,0,860,0,0.77907,0.201163,1,0,0.00116279,0.00116279,0,1.09977898841449e-06,5.34177266221855e-05,0,0.000336779448621554,1
,,2530,2670,1.05534,0.947566,f,11457,0,0,t,212,1,0,2426,0,1.10058,1.04287,1,0,0.000412201,0.000412201,0,1.31891046705548e-08,1.17591444987194e-06,0,7.0444693870842e-07,1
-1,,14,14,1,1,f,48,0,0,f,0,2,0,566,0,0.024735,0.024735,2,0,0.00353357,0.00706714,0,0,5.37056928034372e-05,0,0,1
2,1,14,14,1,1,f,48,0,0,f,0,2,0,566,0,0.024735,0.024735,2,0,0.00353357,0.00706714,0,0,5.37056928034372e-05,0,0,1
,,1,64,64,0.015625,f,190,0,0,f,0,1,0,263,0,0.243346,0.00380228,1,0,0.00380228,0.00380228,0,7.03858552585272e-06,2.00501253132832e-05,0,0.00050125313283208,1
,,1379,355,0.257433,3.88451,f,4872,0,1,f,5,1,0,1607,0,0.220909,0.858121,1,0,0.000622278,0.000622278,0,7.58750901775447e-07,5.48581754816225e-05,0,6.80434116966625e-06,1
,,407,521,1.2801,0.78119,f,5840,1,47,f,62,0,0,1221,0,0.426699,0.333333,0,0,0.000819001,0,0,3.09885342423303e-05,5.83230063051508e-05,5.28773601720594e-05,7.48600829402189e-05,0
,,132,175,1.32576,0.754286,f,169,1,47,f,11,0,0,1246,0,0.140449,0.105939,0,0,0.000802568,0,0,9.32525335996052e-06,3.45377497604882e-05,2.08769852115028e-05,3.79581549300052e-05,1
,,508,348,0.685039,1.45977,f,10868,1,47,f,21,0,0,1107,0,0.314363,0.458898,0,0,0.000903342,0,0,5.74036970188715e-05,0.000131043230250664,8.47017393064054e-05,8.88742387796274e-05,1
,,919,1807,1.96627,0.508578,f,1576,1,47,f,37,0,0,748,0,2.41578,1.22861,0,0,0.0013369,0,0,2.97460908149966e-05,5.25050545402446e-05,5.01487546432588e-05,0.000129330998816825,1
,,202,726,3.59406,0.278237,f,3467,1,47,f,6,0,0,351,0,2.06838,0.575499,0,0,0.002849,0,0,2.69645880288015e-05,4.94156349051875e-05,5.26840897341758e-05,0.00016683295082489,1
,,317,205,0.646688,1.54634,f,2244,1,47,t,43,0,0,1275,0,0.160784,0.248627,0,0,0.000784314,0,0,3.45748718850671e-05,8.46196859694843e-05,5.11369737934373e-05,4.60232764140936e-05,0
,,5696,493,0.086552,11.5538,f,1,1,47,f,137,0,0,2416,0,0.204056,2.35762,0.897348,0,1.32657,1.1904,0,1.37010202602088e-05,5.07709076217935e-05,1.53487881183767e-05,4.60463643551301e-06,1
,,851,939,1.10341,0.906283,f,42,1,47,f,74,0,0,1786,0,0.525756,0.476484,0,0,0.00055991,0,0,3.01145796578541e-05,4.29192511670575e-05,4.875359348808e-05,4.51318979718227e-05,0
,,98,748,7.63265,0.131016,f,384,1,47,f,10,0,0,846,0,0.884161,0.115839,0,0,0.00118203,0,0,2.36396778631376e-05,3.1947777581896e-05,4.4869938365021e-05,0.000140048595502944,1
,,89,174,1.95506,0.511494,f,410,1,47,f,19,0,0,805,0,0.216149,0.110559,0,0,0.00124224,0,0,4.18919074016688e-05,7.38645177016317e-05,5.92147216908081e-05,8.65445932404118e-05,1
,,942,2022,2.1465,0.465875,f,1124,1,47,f,26,0,0,845,0,2.3929,1.11479,0,0,0.00118343,0,0,2.61336638776986e-05,5.34798518826126e-05,4.31811970483739e-05,0.000146761410221372,1
,,154,486,3.15584,0.316872,f,4228,1,47,f,20,0,0,490,0,0.991837,0.314286,0,0,0.00204082,0,0,2.87138042919306e-05,6.5996578704969e-05,5.62383638385347e-05,0.000174634919288082,1
,,26316,4489,0.170581,5.86233,f,16,1,1,f,629,3,0,2412,0,1.86111,10.9104,0.493256,0,1.3524,0.667081,0,1.30352935908837e-05,4.76838759493828e-05,1.45771370454621e-05,9.95585307515707e-06,0
,,2240,2448,1.09286,0.915033,f,3250,1,1,,104,2,0,2211,0,1.10719,1.01312,0.867776,0,1.44007,1.24966,0,2.360538888629e-05,4.53950301314671e-05,3.82937316124556e-05,7.79550964967846e-05,0
,,8244,3301,0.400412,2.49743,t,717,1,1,f,115,1,0,1199,0,2.75313,6.87573,0.579733,0,2.68307,1.55546,0,0.000103295114141101,0.000273298715496037,9.51365221796969e-05,9.51365221796969e-05,1
,,5284,5405,1.0229,0.977613,f,77720,1,1,f,210,2,0,816,0,6.62377,6.47549,1.675,0,3.92157,6.56863,0,1.73911780543083e-05,2.46142541781426e-05,2.50942808742255e-05,4.6103446257298e-05,0
,,5284,5405,1.0229,0.977613,f,77720,1,1,,210,2,1,816,0,6.62377,6.47549,1.675,0,3.92157,6.56863,0,1.73911780543083e-05,2.46142541781426e-05,2.50942808742255e-05,4.6103446257298e-05,0
,,70,99,1.41429,0.707071,f,3086,1,11,f,2,0,0,162,0,0.611111,0.432099,2.72727,25,0.0679012,0.185185,0,0,0,0,0,1
,,1362,2077,1.52496,0.655753,f,3559,1,1,t,131,3,0,2398,0,0.866138,0.567973,0.617021,0,1.35238,0.834445,0,3.10576910442507e-05,4.89664624343852e-05,5.07340889995687e-05,8.46677091828867e-05,0
,,5284,5405,1.0229,0.977613,f,77720,1,7,,210,1,1,816,0,6.62377,6.47549,1.675,0,3.92157,6.56863,0,1.73911780543083e-05,2.46142541781426e-05,2.50942808742255e-05,4.6103446257298e-05,0
,,2240,2448,1.09286,0.915033,f,3250,1,7,,104,1,1,2211,0,1.10719,1.01312,0.867776,0,1.44007,1.24966,0,2.360538888629e-05,4.53950301314671e-05,3.82937316124556e-05,7.79550964967846e-05,0
,,544,544,1,1,f,2781,1,7,,31,1,1,382,0,1.42408,1.42408,1,0,0.0026178,0.0026178,0,2.6685820489283e-05,3.99570868645732e-05,3.41127569414502e-05,7.23904435094728e-05,1
,,634,2362,3.72555,0.268417,f,5460,1,7,,22,1,1,1080,0,2.18704,0.587037,1,0,0.00185185,0.00185185,0,3.85297112869874e-05,5.02511544252602e-05,6.57258260579427e-05,0.00026357397592624,0
,,6294,3536,0.561805,1.77998,f,53674,1,7,,313,1,1,1390,0,2.54388,4.52806,0.735222,0,2.33669,1.71799,0,2.75058977409558e-05,6.3969531601266e-05,3.44202044537223e-05,4.97774987826861e-05,0
,,634,2362,3.72555,0.268417,f,5460,1,1,,22,1,0,1080,0,2.18704,0.587037,1,0,0.00185185,0.00185185,0,3.85297112869874e-05,5.02511544252602e-05,6.57258260579427e-05,0.00026357397592624,0
,,172,324,1.88372,0.530864,f,3073,1,2,f,54,1,2,535,0,0.605607,0.321495,1,0,0.00186916,0.00186916,1,0,0,0,0,1
-1,,2978,364,0.12223,8.18132,f,1006,1,2,,113,5,0,1960,0,0.185714,1.51939,1.09803,0,1.63418,1.79439,0,0,0,0,0,1
,,5284,5405,1.0229,0.977613,f,77720,1,1,,210,1,0,816,0,6.62377,6.47549,1.675,0,3.92157,6.56863,0,1.73911780543083e-05,2.46142541781426e-05,2.50942808742255e-05,4.6103446257298e-05,0
,,1444,1095,0.75831,1.31872,f,153762,1,11,f,193,0,0,1865,0,0.587131,0.774263,0.614833,0,1.72064,1.05791,0,0,0,0,0,1
,,86,78,0.906977,1.10256,f,127,1,47,f,5,0,0,1178,0,0.0662139,0.0730051,0,0,0.000848896,0,0,0,0,0,0,1
-3,0,1328,1905,1.43449,0.697113,f,1867,1,2,,27,5,0,901,0,2.11432,1.47392,1.08956,0,3.58158,3.90233,0,0,0,0,0,1
,,137,57,0.416058,2.40351,f,1569,1,16,f,8,5,0,238,0,0.239496,0.57563,5,5,0.00420168,0.0210084,1,0,0,0,0,1
,,2467,1901,0.770572,1.29774,f,30,1,3,f,108,7,0,1690,0,1.12485,1.45976,1.25031,0,1.91953,2.4,1,0,0,0,0,1
,,91,294,3.23077,0.309524,f,1,1,5,f,13,3,0,271,0,1.08487,0.335793,3,5,0.00369004,0.0110701,0,0,0,0,0,1
-1,,2685,1054,0.392551,2.54744,f,38967,1,1,,206,7,1,1453,0,0.725396,1.8479,1.30456,0,2.23262,2.91259,1,0,0,0,0,1
,,5284,5405,1.0229,0.977613,f,77720,1,2,,210,0,1,816,0,6.62377,6.47549,1.675,0,3.92157,6.56863,0,1.73911780543083e-05,2.46142541781426e-05,2.50942808742255e-05,4.6103446257298e-05,0
,,2285,2410,1.0547,0.948133,f,3369,1,7,,55,1,1,2319,0,1.03924,0.985339,0.893577,0,1.38982,1.24191,0,3.76601274244031e-05,6.09120957886215e-05,5.50258192354935e-05,8.51127016865013e-05,0
,,2685,1054,0.392551,2.54744,f,38967,1,3,f,206,7,0,1453,0,0.725396,1.8479,1.30456,0,2.23262,2.91259,1,0,0,0,0,1
,,8119,8922,1.0989,0.909998,f,11026,1,3,f,455,7,0,2303,0,3.87408,3.5254,0.585991,0,1.38862,0.813721,1,0,0,0,0,1
,,385,260,0.675325,1.48077,f,1409,1,15,,12,0,1,495,0,0.525253,0.777778,1,6,0.0040404,0.0040404,0,0,0,0,0,1
,,457,728,1.593,0.627747,f,262,1,2,,29,7,0,1631,0,0.446352,0.280196,7,3,0.000613121,0.00429185,1,0,0,0,0,1
,,200,888,4.44,0.225225,f,6180,1,152,f,21,1,0,1885,0,0.471088,0.106101,1,0,0.000530504,0.000530504,0,9.10161921446473e-07,9.89315393747527e-06,0,0.000168524760176303,1
,,543,143,0.263352,3.7972,f,9695,1,6,f,54,5,0,1712,0,0.083528,0.317173,5,0,0.000584112,0.00292056,0,3.50237308618152e-06,7.21804511278196e-05,3.61480624638519e-06,2.62073452862927e-05,1
,,12542,4001,0.319008,3.13472,f,10079,1,152,f,157,1,0,2028,0,1.97288,6.18442,0.489535,0,1.5784,0.772682,0,9.2387180498241e-07,3.52995163966254e-06,0,8.94705200092089e-06,1
,,2356,224,0.0950764,10.5179,f,920,1,152,f,10,1,0,1967,0,0.113879,1.19776,0.483811,0,1.63294,0.790036,0,8.38857480441226e-07,6.01503759398496e-06,0,1.60589427434455e-06,1
,,380,820,2.15789,0.463415,f,941,1,152,f,38,1,0,1082,0,0.757856,0.351201,1,0,0.00184843,0.00184843,0,1.46709971258469e-06,2.30461210497508e-05,0,6.71654321908991e-05,1
,,40778,1849,0.0453431,22.0541,f,4382,1,152,f,166,1,0,519,0,3.56262,78.5703,0.523795,0,6.23507,3.2659,0,6.43415227410592e-07,4.21693605859854e-07,3.02847584987361e-08,1.39309889094186e-06,1
,,6,11,1.83333,0.545455,f,1314,1,6,f,4,5,1,211,0,0.0521327,0.028436,5.5,1,0.00947867,0.0521327,0,2.34619517528424e-06,0,0,0.000111389585073796,1
,,4494,600,0.133511,7.49,f,1443,1,1,f,105,8,0,1620,0,0.37037,2.77407,0.688626,4,1.98642,1.3679,0,1.42651284969953e-06,1.28526444315918e-06,1.49836528347573e-07,4.49509585042718e-06,1
,,4494,600,0.133511,7.49,f,1443,1,1,f,105,7,0,1620,0,0.37037,2.77407,0.688626,4,1.98642,1.3679,0,1.42651284969953e-06,1.28526444315918e-06,1.49836528347573e-07,4.49509585042718e-06,1
,,4494,600,0.133511,7.49,f,1443,1,1,,105,7,0,1620,0,0.37037,2.77407,0.688626,4,1.98642,1.3679,0,1.42651284969953e-06,1.28526444315918e-06,1.49836528347573e-07,4.49509585042718e-06,1
,,6294,3536,0.561805,1.77998,f,53674,1,47,f,313,0,0,1390,0,2.54388,4.52806,0.735222,0,2.33669,1.71799,0,2.75058977409558e-05,6.3969531601266e-05,3.44202044537223e-05,4.97774987826861e-05,0
,,4494,600,0.133511,7.49,f,1443,1,1,,105,7,0,1620,0,0.37037,2.77407,0.688626,4,1.98642,1.3679,0,1.42651284969953e-06,1.28526444315918e-06,1.49836528347573e-07,4.49509585042718e-06,1
,,128,95,0.742188,1.34737,f,299,1,4553,f,1,0,0,541,0,0.175601,0.236599,0,20,0.00184843,0,0,0,0,0,0,1
,,371,469,1.26415,0.791045,f,9894,1,15,,6,1,0,211,0,2.22275,1.75829,1,3,0.00473934,0.00473934,0,0,0,0,0,1
,,1285,283,0.220233,4.54064,f,4327,1,370,f,27,1,0,3105,0,0.0911433,0.413849,0.64428,18,1.00225,0.645733,0,0,0,0,0,1
,,9,58,6.44444,0.155172,f,709,1,1624,f,0,0,0,72,0,0.805556,0.125,0,21,0.0138889,0,0,0,0,0,0,1
,,221,126,0.570136,1.75397,f,938,1,1741,f,12,0,0,1645,0,0.0765957,0.134347,0,19,0.000607903,0,0,0,0,0,0,1
,,165,355,2.15152,0.464789,f,5285,1,8,f,0,1,0,133,0,2.66917,1.2406,1,0,0.0150376,0.0150376,0,0,0,0,0,1
,,612,607,0.99183,1.00824,f,7239,1,2,f,24,1,4,496,0,1.22379,1.23387,1,0,0.00201613,0.00201613,0,0,0,0,0,1
,,165,355,2.15152,0.464789,f,5285,1,15,,0,1,0,133,0,2.66917,1.2406,1,0,0.0150376,0.0150376,0,0,0,0,0,1
,,233,214,0.918455,1.08879,f,3259,1,204,,0,1,0,1637,0,0.130727,0.142334,1,9,0.000610874,0.000610874,1,0,0,0,0,1
,,959,147,0.153285,6.52381,f,68,1,370,f,11,1,0,2407,0,0.0610719,0.398421,1,0,0.000415455,0.000415455,0,0,0,0,0,1
,,83,72,0.86747,1.15278,f,4068,1,1027,,0,1,0,73,0,0.986301,1.13699,0.166667,108,0.0821918,0.0136986,0,0,0,0,0,1
,,83,72,0.86747,1.15278,f,4068,1,2408,,0,0,0,73,0,0.986301,1.13699,0.166667,108,0.0821918,0.0136986,0,0,0,0,0,1
,,83,72,0.86747,1.15278,f,4068,1,8735,,0,0,0,73,0,0.986301,1.13699,0.166667,108,0.0821918,0.0136986,0,0,0,0,0,1
,,83,72,0.86747,1.15278,f,4068,1,8216,,0,0,0,73,0,0.986301,1.13699,0.166667,108,0.0821918,0.0136986,0,0,0,0,0,1
,,83,72,0.86747,1.15278,f,4068,1,3763,f,0,0,0,73,0,0.986301,1.13699,0.166667,108,0.0821918,0.0136986,1,0,0,0,0,1
,,120,103,0.858333,1.16505,f,695,0,1,t,1,1,0,859,0,0.119907,0.139697,1,0,0.00116414,0.00116414,0,9.85401973619381e-07,6.29652950109263e-05,0,9.52380952380952e-05,1
,,21,42,2,0.5,f,30,0,1,t,1,1,0,445,0,0.094382,0.047191,1,0,0.00224719,0.00224719,0,1.91961423432347e-06,0,0,0.000113921166552745,1
,,303,182,0.60066,1.66484,f,661,0,0,t,2,1,0,812,0,0.224138,0.373153,1,0,0.00123153,0.00123153,0,0,0,0,0,1
-5,0,334,398,1.19162,0.839196,f,7218,0,0,f,10,3,0,881,0,0.451759,0.379115,3,0,0.00113507,0.00340522,0,0,0,0,0,1
-3,0,721,550,0.762829,1.31091,f,17010,0,0,,33,1,0,447,0,1.23043,1.61298,1,1,0.00447427,0.00447427,0,0.000152391074571986,0.000229671210906175,0.000161492299585749,0.000184562628097999,0
,,47,80,1.70213,0.5875,f,21,0,0,f,0,1,0,1146,0,0.069808,0.0410122,1,0,0.0008726,0.0008726,0,0,0,0,0,1
-5,0,1322,366,0.276853,3.61202,f,321,0,0,f,36,5,0,450,0,0.813333,2.93778,5,0,0.00222222,0.0111111,0,0,0,0,0,1
,,190,223,1.17368,0.852018,f,731,0,0,f,1,3,0,622,0,0.358521,0.305466,3,2,0.00160772,0.00482315,0,0,0,0,0,1
,,9,60,6.66667,0.15,f,11,0,0,f,0,1,0,1318,0,0.0455235,0.00682853,1,0,0.000758725,0.000758725,0,0,0,0,0,1
-5,0,2400,1895,0.789583,1.26649,f,2018,0,0,t,97,1,6,908,0,2.087,2.64317,1,0,0.00110132,0.00110132,0,0,0,0,0,1
,,11,79,7.18182,0.139241,f,149,0,0,f,1,1,0,2333,0,0.033862,0.00471496,1,0,0.000428633,0.000428633,0,0,0,0,0,1
,,138,123,0.891304,1.12195,f,9341,0,1,f,0,1,0,632,0,0.19462,0.218354,1,0,0.00158228,0.00158228,0,0,0,0,0,1
,,1658,963,0.58082,1.7217,f,27505,0,0,f,8,2,0,552,0,1.74457,3.00362,2,1,0.00181159,0.00362319,0,0,0,0,0,1
,,16,181,11.3125,0.0883978,f,227,0,0,f,0,1,0,532,0,0.340226,0.0300752,1,0,0.0018797,0.0018797,0,0,0,0,0,1
,,40,359,8.975,0.111421,f,21,0,0,f,1,1,0,1125,0,0.319111,0.0355556,1,0,0.000888889,0.000888889,0,0,0,0,0,1
,,416,960,2.30769,0.433333,f,12118,0,0,t,23,1,0,557,0,1.72352,0.746858,1,0,0.00179533,0.00179533,0,0,0,0,0,1
,,235,313,1.33191,0.750799,f,2652,0,0,f,3,3,0,1851,0,0.169098,0.126958,3,7,0.000540249,0.00162075,0,0,0,0,0,1
,,43,529,12.3023,0.0812854,f,940,0,0,t,1,1,0,2268,0,0.233245,0.0189594,1,0,0.000440917,0.000440917,0,0,0,0,0,1
,,521,201,0.385797,2.59204,f,15384,0,0,f,6,2,0,1541,0,0.130435,0.338092,2,0,0.000648929,0.00129786,0,0,0,0,0,1
,,1,5,5,0.2,f,0,0,0,f,0,2,0,31,0,0.16129,0.0322581,2,0,0.0322581,0.0645161,0,0,0,0,0,1
-5,0,436,1047,2.40138,0.416428,f,4560,0,0,,15,1,0,425,0,2.46353,1.02588,1,0,0.00235294,0.00235294,0,6.78679290101463e-05,5.75706018769371e-05,6.35955694052573e-05,8.22089067921619e-05,0
,,513,219,0.426901,2.34247,f,0,0,0,f,23,2,0,290,0,0.755172,1.76897,2,0,0.00344828,0.00689655,0,1.14031279401929e-06,7.77000777000777e-05,2.89565506956811e-05,8.68696520870434e-05,1
,,1115,28,0.0251121,39.8214,f,6074,0,0,t,8,1,0,510,0,0.054902,2.18627,1,0,0.00196078,0.00196078,0,3.90301433142257e-07,0,0,3.89365645490367e-06,1
,,80,195,2.4375,0.410256,f,64,0,0,t,1,1,0,464,0,0.420259,0.172414,1,0,0.00215517,0.00215517,0,5.96072596873718e-07,3.46188465000346e-05,0,0.00024975024975025,1
,,46,115,2.5,0.4,f,119,0,0,f,0,1,0,819,0,0.140415,0.0561661,1,0,0.001221,0.001221,0,0,0.000132778613791272,0,0,1
,,25,101,4.04,0.247525,f,185,0,0,f,0,1,0,2381,0,0.0424192,0.0104998,2,0,0.000839983,0.00167997,2,0,0,0,0,1
-5,0,873,1505,1.72394,0.580066,f,18749,0,0,,10,2,0,652,0,2.30828,1.33896,2,0,0.00153374,0.00306748,0,7.91917037998497e-05,8.82426704399439e-05,8.75822109581768e-05,0.000150531925084366,0
-4,0,781,631,0.807939,1.23772,f,3512,0,0,,14,1,0,1897,0,0.33263,0.411703,1.33333,6,0.00158144,0.00210859,0,0.000131641864435982,0.000192601982749866,0.000122528961183008,6.76652472204671e-05,0
-3,0,1103,563,0.510426,1.95915,f,11535,0,1,,25,1,0,1806,0,0.311739,0.610742,0.37044,2,1.77575,0.657807,0,0,0,0,0,0
-5,0,375,416,1.10933,0.901442,f,5388,0,0,,12,2,0,411,0,1.01217,0.912409,2,0,0.00486618,0.00973236,0,0.00019518421672264,0.000232464529657169,0.000209261351330785,0.00024438213756812,0
-4,0,661,579,0.875946,1.14162,f,7283,0,1,,20,2,0,461,0,1.25597,1.43384,2,0,0.0021692,0.00433839,0,0.000125692254830625,0.000163266090113278,0.000125300721732157,0.000149465860923359,0
-4,0,924,70,0.0757576,13.2,f,33374,0,0,,23,2,0,226,0,0.309735,4.0885,2,0,0.00442478,0.00884956,0,0,0,0,0,1
,,7832,2714,0.346527,2.88578,f,3315,0,0,,451,1,0,2481,0,1.09391,3.15679,0.341184,0,1.30069,0.443773,0,0,0,0,0,1
,,6665,1655,0.248312,4.02719,f,5932,0,0,f,355,1,0,2780,0,0.595324,2.39748,0.864831,0,1.16295,1.00576,0,0,0,0,0,1
,,13618,12919,0.948671,1.05411,f,37812,0,2,f,304,1,0,947,0,13.642,14.3801,1.20886,0,3.4076,4.11932,0,0,0,0,0,1
,,3278,3303,1.00763,0.992431,f,13744,0,0,f,134,9,0,1451,0,2.27636,2.25913,0.387213,0,0.57133,0.221227,0,0,0,0,0,1
-5,0,25422,1326,0.0521595,19.1719,f,21334,0,1,,671,4,0,2734,0,0.485004,9.29846,1.03204,0,1.17593,1.21361,0,0,0,0,0,1
-4,0,789,222,0.281369,3.55405,f,2405,0,0,,45,4,0,2440,0,0.0909836,0.323361,4,0,0.000819672,0.00327869,1,0,0,0,0,1
,,262,522,1.99237,0.501916,f,2442,0,0,t,5,1,0,20,1,26.1,13.1,1.5,0,0.1,0.15,0,0,0,0,0,1
-6,0,25422,1326,0.0521595,19.1719,f,21334,0,1,,671,3,0,2734,0,0.485004,9.29846,1.03204,0,1.17593,1.21361,1,0,0,0,0,1
-5,0,6733,202,0.0300015,33.3317,f,1,0,3,,242,3,0,1436,0,0.140669,4.68872,0.773498,2,2.25975,1.74791,0,0,0,0,0,1
,,170,957,5.62941,0.177638,f,1237,0,0,,7,1,0,1180,0,0.811017,0.144068,1,0,0.00169492,0.00169492,0,6.75704210481862e-07,4.43325294367995e-05,0,0.000303759398496241,1
-4,0,166,108,0.650602,1.53704,f,977,0,0,,1,3,0,1761,0,0.0613288,0.0942646,3,0,0.000567859,0.00170358,1,0,0,0,0,1
-3,0,25422,1326,0.0521595,19.1719,f,21334,0,9,f,671,2,1,2734,0,0.485004,9.29846,1.03204,0,1.17593,1.21361,1,0,0,0,0,1
-6,0,5346,5335,0.997942,1.00206,f,144307,0,0,,133,2,0,445,0,11.9888,12.0135,0.790348,0,7.17079,5.66742,0,6.30443757025801e-05,7.47153227136367e-05,6.67230136274473e-05,8.0594742032322e-05,0
,,6733,202,0.0300015,33.3317,f,1,0,1,f,242,1,0,1436,0,0.140669,4.68872,0.773498,2,2.25975,1.74791,0,0,0,0,0,1
,,3609,731,0.202549,4.93707,f,1668,0,3,f,125,1,0,1993,0,0.366784,1.81084,0.691708,0,1.60963,1.1134,1,0,0,0,0,1
-6,0,563,519,0.921847,1.08478,f,10462,0,0,,34,3,0,3123,0,0.166186,0.180275,3,0,0.000320205,0.000960615,0,0,0,0,0,1
-6,0,729,245,0.336077,2.97551,f,226,0,0,,162,2,0,2458,0,0.0996745,0.296583,1,2,0.00081367,0.00081367,1,0,0,0,0,1
